date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:04	323/323	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:13%20GMT	http://people.uleth.ca/~daniel.odonnell/Academic-Policies/style-sheet	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/style-sheet	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-5500n-digital-humanities-fall-2015)
16:53:05	38717/38717	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Academic-Policies/style-sheet	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/style-sheet-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-5500n-digital-humanities-fall-2015)
16:53:06	338/338	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:15%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-old-english-fall-2015	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-old-english-fall-2015	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2015)
16:53:07	50161/50161	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-old-english-fall-2015	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-old-english-fall-2016.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2015)
16:53:08	340/340	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:17%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-old-english-spring-2014	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-old-english-spring-2014	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2015)
16:53:09	51619/51619	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-old-english-spring-2014	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-old-english-spring-2016.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2015)
16:53:10	420/420	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:19%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/what-the-university-of-lethbridge-s-short-list-of-candidates-for-dean-of-arts-and-science-says-about-it-as-an-institution	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/what-the-university-of-lethbridge-s-short-list-of-candidates-for-dean-of-arts-and-science-says-about-it-as-an-institution	(from https://people.uleth.ca/~daniel.odonnell/teaching/could-we-design-comparative-metrics-that-would-favour-the-humanities)
16:53:11	48747/48747	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Blog/what-the-university-of-lethbridge-s-short-list-of-candidates-for-dean-of-arts-and-science-says-about-it-as-an-institution	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Blog/what-the-university-of-lethbridge-s-short-list-of-candidates-for-dean-of-arts-and-science-says-about-it-as-an-institution-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/could-we-design-comparative-metrics-that-would-favour-the-humanities)
16:53:12	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:21%20GMT	http://people.uleth.ca/~daniel.odonnell/images/145.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/145.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/blogging-in-moodle)
16:53:13	33398/33398	---M--	200	added ('OK')	image/png	etag:%228276-502449b1db3c0%22	https://people.uleth.ca/~daniel.odonnell/images/145.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/145.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/blogging-in-moodle)
16:53:14	356/356	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:23%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-4400n-digital-humanities-fall-2012-assessment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-4400n-digital-humanities-fall-2012-assessment	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-digital-humanities-fall-2014)
16:53:15	24050/24050	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-4400n-digital-humanities-fall-2012-assessment	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-4400n-digital-humanities-fall-2012-assessment-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-digital-humanities-fall-2014)
16:53:16	354/354	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:25%20GMT	http://people.uleth.ca/~daniel.odonnell/textpattern/index.php?event=article&step=edit&ID=105	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/textpattern/indexc7ec.php	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-digital-humanities-fall-2014)
16:53:17	5665/5665	---M-Z	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2021:22:26%20GMT	https://people.uleth.ca/~daniel.odonnell/textpattern/index.php?event=article&step=edit&ID=105	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/textpattern/indexc7ec.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-4400n-digital-humanities-fall-2014)
16:53:18	354/354	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:27%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-descriptive-and-prescriptive-language	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-descriptive-and-prescriptive-language	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:19	26968/26968	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-descriptive-and-prescriptive-language	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-descriptive-and-prescriptive-language-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:20	329/329	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:29%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-second-essay	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-second-essay	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:21	24604/24604	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-second-essay	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-second-essay-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:22	329/329	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:31%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/how-to-signup-for-turnitin	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/how-to-signup-for-turnitin	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:23	22049/22049	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/how-to-signup-for-turnitin	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/how-to-signup-for-turnitin-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:24	327/327	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:33%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/how-to-signup-for-moodle	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/how-to-signup-for-moodle	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:25	22102/22102	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/how-to-signup-for-moodle	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/how-to-signup-for-moodle-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-english-grammar-spring-2014)
16:53:26	308/308	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:35%20GMT	http://people.uleth.ca/~daniel.odonnell/images/129.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/129.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/visionary-cross-project-report-slides-isas-2013)
16:53:29	195509/195509	---M--	200	added ('OK')	image/png	etag:%222fbb5-4e2a79a1f4900%22	https://people.uleth.ca/~daniel.odonnell/images/129.png	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/images/129.png	(from https://people.uleth.ca/~daniel.odonnell/teaching/visionary-cross-project-report-slides-isas-2013)
16:53:29	324/324	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:37%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/3601-seminar-leadship	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-seminar-leadship	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:30	21973/21973	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/3601-seminar-leadship	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-seminar-leadship-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:30	324/324	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:40%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/3601-notice-of-intent	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-notice-of-intent	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:31	21824/21824	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/3601-notice-of-intent	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/3601-notice-of-intent-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:32	387/387	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:41%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3601-what-i-did-did-not-know-about-chaucer-his-age-contemporaries-or-culture	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3601-what-i-did-did-not-know-about-chaucer-his-age-contemporaries-or-culture	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:33	23402/23402	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3601-what-i-did-did-not-know-about-chaucer-his-age-contemporaries-or-culture	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3601-what-i-did-did-not-know-about-chaucer-his-age-contemporaries-or-culture-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3601a-chaucer-fall-2013)
16:53:34	332/332	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:43%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-1900j-fall-2012-blogs	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-1900j-fall-2012-blogs	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-1900f-introduction-to-english-language-and-literature-fall-2013)
16:53:35	24891/24891	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-1900j-fall-2012-blogs	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-1900j-fall-2012-blogs-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-1900f-introduction-to-english-language-and-literature-fall-2013)
16:53:36	337/337	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:45%20GMT	http://people.uleth.ca/~daniel.odonnell/Academic-Policies/grading-rubric-for-essays	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/grading-rubric-for-essays	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement)
16:53:37	35542/35542	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Academic-Policies/grading-rubric-for-essays	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Academic-Policies/grading-rubric-for-essays-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-what-i-did-did-not-know-about-anglo-saxon-england-revised-assignement)
16:53:38	380/380	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:47%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3401-what-i-diddid-not-know-about-middle-english-life-art-and-culture	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401-what-i-diddid-not-know-about-middle-english-life-art-and-culture	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2013)
16:53:39	24160/24160	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3401-what-i-diddid-not-know-about-middle-english-life-art-and-culture	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401-what-i-diddid-not-know-about-middle-english-life-art-and-culture-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401a-medieval-literature-spring-2013)
16:53:40	365/365	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:49%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-what-i-diddid-not-know-about-anglo-saxon-england	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-what-i-diddid-not-know-about-anglo-saxon-england	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:41	23451/23451	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-what-i-diddid-not-know-about-anglo-saxon-england	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-what-i-diddid-not-know-about-anglo-saxon-england-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:42	338/338	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:51%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-translation-portfolio	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-translation-portfolio	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:43	23882/23882	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3450a-translation-portfolio	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3450a-translation-portfolio-2.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:44	354/354	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:53%20GMT	http://people.uleth.ca/~daniel.odonnell/textpattern/index.php?event=article&step=edit&ID=160	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/textpattern/index7823.php	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:45	5665/5665	---M-Z	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2021:22:54%20GMT	https://people.uleth.ca/~daniel.odonnell/textpattern/index.php?event=article&step=edit&ID=160	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/textpattern/index7823.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3450a-old-english-spring-2011)
16:53:46	348/348	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:55%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2010	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2010	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401-second-essay)
16:53:47	47291/47291	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2010	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2011.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-3401-second-essay)
16:53:48	344/344	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2021:22:57%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-english-grammar-spring-2010	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-english-grammar-spring-2010	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-descriptive-and-prescriptive-language)
16:53:49	40197/40197	---M-Z	200	added ('OK')	text/html	etag:%221j00qqi-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-2810a-english-grammar-spring-2010	/home/dan/git/websites/odonnell/people.uleth.ca/_daniel.odonnell/Teaching/english-2810a-english-grammar-spring-2011.html	(from https://people.uleth.ca/~daniel.odonnell/teaching/english-2810a-descriptive-and-prescriptive-language)
